brand_name,account_name,platform_name,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url
CU,life.wallet,인스타그램,,"******해당이벤트는 종료되었습니다.******라이프월릿이 좋은 이유 댓글달기 이벤트! 🎊  이벤트 기간 (2021/09/06 ~ 09/26) 동안 라이프월릿이 좋은 이유를 10자 이상 댓글을 달아 주시는 분들 중 300분에게 CU모바일교환권 5천원권을 드립니다!🎁  참여 방법  1. 라이프월릿 회원가입 후 이용해 보기 2. 라이프월릿이 좋은 이유를 10자 이상 인스타그램에 댓글 달기 3. SNS 이벤트 좋아요 누르고 공유하면 당첨확률 업!👍  당첨자 발표 2021년 9월 28일(화) 인스타그램, 라이프월릿 공지사항에 당첨자 발표  경품발송 9월 30일(목) 경품 발송  | 유의사항 * 상기 내용 및 경품은 주최측 사정으로 변경될 수 있습니다. * 해당 이벤트는 1인1회 참여 가능하며 경품 지급이 완료되면 공지 없이 조기 종료 될 수 있습니다. * 9/29(수) 18시까지 DM으로 휴대폰 번호를 보내주시는 분들에 한하여 9/30(목) 경품 발송합니다.  (9/29 18시 이후에 도착하는 DM은 당첨 무효처리 됩니다.) * 보내주신 개인정보는 경품발송 외 다른 용도로 이용하지 않습니다. * 이벤트 기간 내 댓글을 작성하신 분만 참여 대상자로 인정됩니다.  라이프월릿 다운로드 안드로이드: https://play.google.com/store/apps/details?id=kr.co.nds.lifewallet&hl=ko Ios : https://apps.apple.com/app/id1538711901  #건강 #건강관리 #라이프월릿 #헬스케어 #건강기능식품 #건강기능식품추천 #헬스케어스토어 #영양제# 영양제추천 #이벤트 #CU기프티콘"".","#건강, #건강관리, #라이프월릿, #헬스케어, #건강기능식품, #건강기능식품추천, #헬스케어스토어, #영양제, #이벤트, #CU기프티콘",496.0,,521.0,2021-09-27 03:53:19,https://www.instagram.com/p/CTdo0gDhUg8/
CU,insight.co.kr_life,인스타그램,,"식품의약품안전처가 숙취해소를 표방하는 일반식품에 대해 인체적용시험 자료 제출을 의무화하면서, 숙취해소제 시장에 변화의 바람이 불고 있습니다.  이에 따라 다수 브랜드가 임상시험 통과에 어려움을 겪는 가운데, 일본 건강기능식품 전문기업 네제스트(Nexest)가 개발한 숙취해소제 '아사이치케아'가 주목받고 있는데요.  아사이치케아는 핵심 원료인 'ACP-20'에 대한 인체적용시험을 식약처 기준에 따라 성공적으로 완료했습니다.  시험은 만 19세 이상 40세 이하의 성인 남녀를 대상으로 진행되었으며, 이중맹검·무작위배정·교차시험 설계를 통해 과학적 타당성을 확보했습니다. 그 결과, 혈중 알코올 및 아세트알데히드 농도 감소는 물론, 숙취 자각 증상 개선 효과까지 입증받았습니다.  7월 중순부터 전국 CU 편의점에서는 아사이치케아 입점을 기념해 1+1 프로모션을 진행 예정이라고 합니다.  📸 쥬퍼  #아사이치케아 #숙취해소제 #숙취 #숙취템 #숙취해소 #CU #원플러스원"".","#아사이치케아, #숙취해소제, #숙취, #숙취템, #숙취해소, #CU, #원플러스원",18.0,,0.0,2025-07-21 05:30:05,https://www.instagram.com/p/DMW6-cxT-FZ/
CU,cu_official,인스타그램,,"ㅤ #EVENT  열정이 필요한 지금. 영국산 비타민C 1000mg로 너의 열정 끓어올려↗  📌 하루 한번, 한 번에 한 알로 가볍게!  📌 DSM사 프리미엄 영국산 비타민C 1000mg 함유!  지금 전국 약 6,000개 CU에서 동아제약 건강기능식품을 만나보세요! ※ 포켓CU APP에서 판매점포 확인 및 재고 조회 필수!  ♥️ 오직 CU에서만 ♥️ 동아제약)셀파렉스비타민C1000 10정 5,000원 ✔️ 상시 1+1 행사진행(개당 2,500원) ✔️ 동아제약 8종 상품 간 교차구매 가능  💬 댓글 EVENT 💬 비타민C 뭐 먹을지 고민하는 친구들 모여! 비타민C 유목민 친구들에게 소문내주세요. 추첨을 통해 선물을 드립니다.  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 이벤트 기간: 11/25(화)~12/2(화) ✅ 당첨자 발표: 12/9(화) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 5천원권 (5명)  -판매원 : (주)동아제약 -제조원 : (주)서흥  #동아제약 #셀파렉스 #건강기능식품 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #동아제약, #셀파렉스, #건강기능식품, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",310.0,,290.0,2025-11-25 02:00:22,https://www.instagram.com/p/DRdj7sdjQev/
CU,bbang_jjang_,인스타그램,,"#협찬 #정관장 에브리타임 리프레시(3,500원)   크런치로 쿨하게 일상 리프레시~🌸  물없이 그대로 씹어먹는 크런치 제형 쿠취 케어😍  식사후 페퍼민트 맛으로 입안을 깔끔하게👍  인삼과 자일리톨 프로폴리스로 구강건강까지😄  업무/공부/운전중 나른해질 때 리프레시하게!   양치한 것처럼 목을 탁치는 시원함~  목캔디보다 훨씬 매운?맛 시원함이 느껴져요😉  #정관장 #에브리타임 #CU #CU신상 #편의점신상 #에브리타임리프레시 #에브리타임맥스 #건강기능식품"".","#협찬, #정관장, #정관장, #에브리타임, #CU, #CU신상, #편의점신상, #에브리타임리프레시, #에브리타임맥스, #건강기능식품",126.0,,34.0,2024-08-07 12:15:48,https://www.instagram.com/p/C-XkxkuySXw/
CU,wonyy.eat,인스타그램,,"#협찬   ➰ 배러라이트&배러화이트 (3,500원)  부채표로 유명한 동화약품에서  하루 한 병으로 건강을 챙길 수 있는  배러라이트&배러화이트가 출시되었어요 !   ✔️ 배러화이트  글루타치온과 피쉬콜라겐이 함유되어  피부를 환하게 빛나도록 도와줘요 ✨ 요즘 글루타치온이 핫하잖아요 !  글루타치온과 콜라겐은 나이가 들수록  체내 함량이 감소되기 때문에 꼭꼭  충전해주는게 좋다고 해요 🤓  맛은 열대과일 농축액이 들어있어서  오렌지 주스 맛 🍊  ✔️ 배러라이트  난소화성말토덱스트린과 락추로스가  함유되어 장 운동이 활발하게 도와줘요 🙆🏻‍♀️ 말토덱스트린은 처음 들어보는데  수용성 식이섬유가 풍부하게 함유되어 있어서  과일, 야채 섭취가 부족하신 분들께 딱 👍🏻 배러라이트는 사과&레드비트 농축액이  들어있어서 맛있는 사과주스 맛이랍니당 🍎  간편하게 피부 미용과 장 건강 챙기기 딱 좋은  배러화이트 & 배러라이트 ! 하루 한병으로  건강 챙길 수 있으니 너무 좋죠 >_<  CU에서 2+1 행사 진행 중이니 드셔보세용 💛  #배러라이트 #배러화이트 #CU #CU덕후 #편의점신상 #동화약품 #신상리뷰"".","#협찬, #배러라이트, #배러화이트, #CU, #CU덕후, #편의점신상, #동화약품, #신상리뷰",173.0,,59.0,2023-10-25 03:45:22,https://www.instagram.com/p/CyzqN6dyZfV/
CU,vamos_coke,인스타그램,,"[광고] 이 포스팅은 CU로부터 제품을 제공받아 작성한 후기입니다  📢 CU 전용 건강기능식품 '셀파렉스 바로' 출시‼️  오직 🟪🟩CU에서만  제품 당, 10정 💲5,000원  ⭐상시교차 1+1 행사⭐  ❤️종류❤️  🟪 마그네슘 🟩밀크씨슬 🟪 MSM 🟩 테아닌 🟪 비타민C 🟩 루테인지아잔틴 🟪 알티지오메가3 🟩칼슘마그네슘비타민D  #CU#씨준생#셀파렉스바로#추천#씨준생9기#대외활동#1+1#건강기능식"".","#CU, #씨준생, #셀파렉스바로, #추천, #씨준생9기, #대외활동, #1, #건강기능식",130.0,,2.0,2025-10-07 07:23:04,https://www.instagram.com/p/DPf96QegWW6/
CU,sendme_unni,인스타그램,,"⏰ 잠시 후 10시 30분!  📢20년간 호주 건강기능식품 1위! 90년의 역사를 지닌 <블랙모어스>  설특찬스(~82%) 라이브🔥  라이브 구매 시 100% 혜택!!  - 본품 하나 더  - 선물세트 2천원 적립 - 방송중 10만원이상 구매시 CU 5000원권 무제한 증정!  🟦  혈행·눈 건조·기억력 관리 '오메가3' ✔️특수 냄새 코팅 생선냄새 NO! (미니캡슐) ✔️r-TG형태 흡수율 극대화 고품질 원료 ✔️6가지 까다로운 국제인증 통과  🟦 뼈·관절·근육 밸런스 ‘칼마디’ ✔️쥐나는 것, 수면·피로감 완화 체감 ✔️흡수율 높은 2:1 황금비율 ✔️골다공증 예방  🟦 혈압 혈행개선 항산화 'Q10' ✔️비타민+미네랄+오메가3+Q10 ✔️1일 기준치 권장량 100%충족 ✔️항산화ㆍ높은 혈압 감소  내 컨디션 보험같은 영양제! 지금부터 챙기는 사람이 이깁니다.  https://naver.me/GkIzWAak"".",,43.0,,0.0,2026-02-08 22:24:50,https://www.instagram.com/p/DUg3rL3EpJW/
CU,cu_official,인스타그램,,"ㅤ #EVENT  눈이 침침하고 흐릿한 느낌을 받는다면? 루테인지아잔틴으로 다시 눈호강!  📌 초소형 식물성 캡슐을 사용하여 우수한 목넘김!  📌 노화되는 눈을 관리할 수 있는 가장 합리적인 방법!  지금 전국 약 6,000개 CU에서 동아제약 건강기능식품을 만나보세요! ※ 포켓CU APP에서 판매점포 확인 및 재고 조회 필수!  ♥️ 오직 CU에서만 ♥️ 동아제약)셀파렉스루테인지아잔틴 10정 5,000원 ✔️ 상시 1+1 행사진행(개당 2,500원) ✔️ 동아제약 8종 상품 간 교차구매 가능  💬 댓글 EVENT 💬 눈이 침침, 흐릿흐릿한 친구들 모여! 눈호강 시켜주고 싶은 친구들에게 소문내주세요. 추첨을 통해 선물을 드립니다.  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 이벤트 기간: 12/1(월)~12/8(월) ✅ 당첨자 발표: 12/15(월) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 5천원권 (5명)  -판매원 : (주)동아제약 -제조원 : (주)서흥  #동아제약 #셀파렉스 #건강기능식품 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #동아제약, #셀파렉스, #건강기능식품, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",344.0,,309.0,2025-12-02 01:01:15,https://www.instagram.com/p/DRtw41VkuYz/
CU,yumyumjjeopjjeop_,인스타그램,,"#협찬 하루 한 병으로 채우는 활력 에너지⚡ #비컴플  바쁜 현대인들을위해 간편하게 비타민과 각종 영양케어를 할 수 있는 제품💕  💙파란색 병💙은 마그네슘 180g+비타민으로 이중케어를  ❤빨간색 병❤은 아르기닌 3,000mg+비타민으로 이중케어를 도와요  만성피로와 피곤에 지쳐있는 하루😥라면 비컴플로 활력충전👍 어때요?  오직 💚CU💜에서만 판매중  ___  #마그네슘 #아르기닌 #CU #CU덕후 #CU영양제 #CU비컴플 #마그네슘영양제 #아르기닌영양제 #영양제추천 #영양제 #편의점영양제 #편의점피로회복제 #피로회복제 #비타민추천 #비타민 #편의점비타민"".","#협찬, #비컴플, #마그네슘, #아르기닌, #CU, #CU덕후, #CU영양제, #CU비컴플, #마그네슘영양제, #아르기닌영양제, #영양제추천, #영양제, #편의점영양제, #편의점피로회복제, #피로회복제, #비타민추천, #비타민, #편의점비타민",221.0,,107.0,2024-11-24 10:50:56,https://www.instagram.com/p/DCwFtaCpSbs/
CU,sobizatimes,인스타그램,,"CU, 건기식 매출 137% 뛰었다…건강기능식품 도입 추진  건강기능식품(건기식)에 대한 소비자들의 관심이 높아지고 있는 가운데 다이소에 이어 편의점에서도 관련 제품 판매가 본격화된다.  11일 BGF리테일에 따르면 .....  #건강기능식품 #CU #편의점   사진제공 : BGF리테일"".","#건강기능식품, #CU, #편의점",0.0,,0.0,2025-03-11 02:05:03,https://www.instagram.com/p/DHCqlXLywJ7/
CU,__psj0306,인스타그램,,"ㅤ 비타민부터 미네랄까지, 한 번에! CU 종합건강 한 알로 간편하게 챙기세요☀  📌 종근당)종합건강10정 / 5,000원 / 1+1 증정! 📌 한국인 맞춤 설계 비타민&미네랄 20종 📌 비타민B군 7종 1일 영양성분기분치 300% 이상 함유  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #종합건강 #비타민 #미네랄 #CU #씨유 #당신의_좋은친구_CU  - 판매원 : ㈜종근당 - 제조원 : 코스맥스엔비티"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #종합건강, #비타민, #미네랄, #CU, #씨유, #당신의_좋은친구_CU",0.0,,0.0,2025-08-25 22:11:05,https://www.instagram.com/p/DNy1WuuZufd/
CU,makeit__official,인스타그램,,"건강기능식품 위생교육 이수 후 안전하게 판매하고 있습니다🙂  오늘도 재등록해주신 회원님 1분 감사합니다🫡  회원 전용 건강기능식품 👉 프로필 링크 클릭  ☑ 24시간 운영 ☑ 카드 · 현금 동일가 ☑ 천안사랑카드 가능 ☑ 동반등록 혜택 ☑ 9년 운영 헬스장 ☑ 11년차 트레이너 · 현역 선수  📞 010-8223-9619 📍 네이버 톡톡 / 전화 / 방문 상담 가능  - #메이크잇짐성정점 #천안헬스 #성정동헬스 #두정동헬스 #성정동pt 두정동pt 천안pt 천안24시헬스장"".","#메이크잇짐성정점, #천안헬스, #성정동헬스, #두정동헬스, #성정동pt",12.0,,0.0,2026-05-15 10:35:10,https://www.instagram.com/p/DYWyrsuvokT/
CU,only_eunfood,인스타그램,,"#협찬 ▶️CU 차전자피7T◀️ CU에서 일주일 챌린지로 속을 비워주는 차로 유명한 차전자피를 구매 할 수 있어요 ! 식이섬유가 풍부하고 배변활동을 원할하게 해주어서 일명 똥배차입니다 !! 먹는 방법은 물에 타 먹는 것이여서 간단해요 ! 속이 더부룩하신 분들 일주일 챌린지로 가볍게 시작하시기 좋은 상품인거같아요 ! 저도 워낙 밀가루를 좋아하다보니 속이 더부룩 할 때가 많아서 잘 챙겨먹고있습니다😉 여러분들도 차전자피로 하루를 가볍게 시작해 보시는 거 어떨까요?‼️  #은푸드_편의점 #cu덕후22기  #차전자피 #cu덕후 #cu #차전자피다이어트 #cu신상 #편의점신상 #똥배차 #씨유 #씨유편의점 #씨유신상 #건강기능식품 #먹스타그램 #먹스타 #먹부림 #먹스타맞팔 #건강식품"".","#협찬, #은푸드_편의점, #cu덕후22기, #차전자피, #cu덕후, #cu, #차전자피다이어트, #cu신상, #편의점신상, #똥배차, #씨유, #씨유편의점, #씨유신상, #건강기능식품, #먹스타그램, #먹스타, #먹부림, #먹스타맞팔, #건강식품",277.0,,44.0,2020-08-23 12:33:37,https://www.instagram.com/p/CEO2J0xFK4R/
CU,cheshim,인스타그램,,"추운날씨 따뜻한 우유 한 컵  학교다녀와서 열공하면서 마시는 우유한컵  타먹는 한컵우유 옛날 추억 돋네 ♡♡ . . #씨유 #한컵우유 #가스파드앤리사 #연세우유 #CU #건강기능식품 #추운날따뜻한한컵우유  #따뜻한우유 #연세 #milk #엄마마음"".","#씨유, #한컵우유, #가스파드앤리사, #연세우유, #CU, #건강기능식품, #추운날따뜻한한컵우유, #따뜻한우유, #연세, #milk, #엄마마음",9.0,,1.0,2018-11-30 13:54:02,https://www.instagram.com/p/Bqzoegigy7G/
CU,wjdrkrjqn_youtube,인스타그램,,"진짜 난리난 cu 건기식 행사입니다.  #cu #편의점 #건기식 #건강기능식품 #종근당 #동아"".","#cu, #편의점, #건기식, #건강기능식품, #종근당, #동아",186.0,,79.0,2026-05-04 22:25:07,https://www.instagram.com/p/DX7vPkEA9UC/
CU,cu_official,인스타그램,,"ㅤ 오늘도 내일도 건강하게! 간편한 건강 습관, CU에서 시작하자✨  가장 가까운 건강 플랫폼! 전국 약 6천개 CU에서 건강기능식품을 더 손쉽게 만나보세요💜  🔍 헬C UP! 건강기능식품 판매 점포 및 재고 조회는? 포켓CU APP에서!  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #CU #씨유 #당신의_좋은친구_CU   ※ 판매원 : (주)종근당, 동화약품  ※ 제조원 : 코스맥스엔비티, 네추럴웨이, 메디오젠, 코스맥스바이오"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #CU, #씨유, #당신의_좋은친구_CU",107.0,,0.0,2025-07-28 10:37:26,https://www.instagram.com/p/DMpftvEzOE3/
CU,cu_official,인스타그램,,"ㅤ #EVENT  문득 뼈가 불편하시다면 ? 셀파렉스 칼슘마그네슘비타민D로 약골탈퇴!  📌 뼈건강 대표성분 칼슘과, 칼슘의 흡수를 돕는 마그네슘&비타민D를 한번에!  📌 뼈와 치아 건강은 물론 골다공증발생 위험 감소까지 도움을 주는 올인원 제품!  지금 전국 약 6,000개 CU에서 동아제약 건강기능식품을 만나보세요! ※ 포켓CU APP에서 판매점포 확인 및 재고 조회 필수!  ♥️ 오직 CU에서만 ♥️ 동아제약)셀파렉스칼슘마그네슘비타민D 10정 5,000원 ✔️ 상시 1+1 행사진행(개당 2,500원) ✔️ 동아제약 8종 상품 간 교차구매 가능  ⭐특별할인 행사⭐ ① 11/1(일)~16(토) 16일간! ② 6개 구매시 67% 할인→개당 825원  💬 댓글 EVENT 💬 후들후들 약골인 친구들 모여! 뼈건강이 필요한 친구들에게 소문내주세요. 추첨을 통해 선물을 드립니다.  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 이벤트 기간: 11/10(월)~11/17(월) ✅ 당첨자 발표: 11/24(월) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 5천원권 (5명)  -판매원 : (주)동아제약 -제조원 : (주)서흥  #동아제약 #셀파렉스 #건강기능식품 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #동아제약, #셀파렉스, #건강기능식품, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",337.0,,301.0,2025-11-10 02:00:17,https://www.instagram.com/p/DQ27_1ciJXi/
CU,cu_official,인스타그램,,"ㅤ 회식, 야근 잦은 직장인을 위한 필수 건강기능식품 밀크씨슬도 CU에서는 1+1✨  📌 종근당)간건강10정 / 5,000원 / 1+1증정! 📌 간 건강 실리마린 식약처 1일 섭취 기준 100% 함유  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매 시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #간건강 #밀크씨슬  #CU #씨유 #당신의_좋은친구_CU   - 판매원 : ㈜종근당 - 제조원 : 코스맥스엔비티"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #간건강, #밀크씨슬, #CU, #씨유, #당신의_좋은친구_CU",95.0,,0.0,2025-08-06 01:00:54,https://www.instagram.com/p/DM_o4vUCULP/
CU,dotori_daramjwi,인스타그램,,"#종합바이타민 아들아~~~ 하루에 한알 먹으니 참 쉽지? 꼭 챙겨야죠.  #비타민 #미네랄21종함유 #비타민A #B1 #B2 #나이아신 #판테톤산 #B6 #비오틴 #엽산 #B12 #비타민C #D #E #I #Se #Cu #Mo #Ca #Mg #Zn #Fe #Mn #Fe #건강기능식품 #하루한알 #필요한거 #미네랄 #다들어있다 제발 좀 챙기세요. 안필요하신분 ✋️ ✋️ ✋️  #나쁜엄마"".","#종합바이타민, #비타민, #미네랄21종함유, #비타민A, #B1, #B2, #나이아신, #판테톤산, #B6, #비오틴, #엽산, #B12, #비타민C, #D, #E, #I, #Se, #Cu, #Mo, #Ca, #Mg, #Zn, #Fe, #Mn, #Fe, #건강기능식품, #하루한알, #필요한거, #미네랄, #다들어있다, #나쁜엄마",20.0,,0.0,2022-03-29 14:24:55,https://www.instagram.com/p/CbsNtPLAXpS/
CU,hee20177,인스타그램,,"✔영양제 포장이 왜이리 이쁨👍👍가지고 다니기도 편함 ✔우선 cu에도 판매되고 있다니 언제 어느때 구매해서 먹음될듯하네요.💜 ✔다이어트하며 한약도 먹고있는데 한약먹음 그리 간이 약간 안좋아질수있다고 하는데 마침 #오늘의간  영양제라닛❤❤감사합니다❤❤ 사실 #오늘의장 요것도 탐난다 ㅎㅎㅎ아무리 잘 먹어도 가끔 장이 말을 안들음 #오늘의힘 이건 부모님 드리고 싶음 드시구 힘 번쩍 나시게😄 ✔앞으로 밥먹고 한봉씩 먹어야지 며칠은 행복하고 건강한 몸으로 지내겠군 신나요♡  #오늘의간 #오늘의건강 #영양제 #cu편의점 #필수영양제 #건강기능식품 #받았다그램 #다이어터 #다이어터영양제 #영양제추천 #편의점영양제  @todayhealth_official ❤짱입니다❤ 고맙습니다❤👍👍👍👍👍"".","#오늘의간, #오늘의장, #오늘의힘, #오늘의간, #오늘의건강, #영양제, #cu편의점, #필수영양제, #건강기능식품, #받았다그램, #다이어터, #다이어터영양제, #영양제추천, #편의점영양제",44.0,,0.0,2018-10-02 07:46:30,https://www.instagram.com/p/BobDzRGAupI/
CU,cu_official,인스타그램,,"ㅤ 장 속이 편해야 진짜 편한 하루! CU 장건강으로 매일 가볍게 시작하세요💨  📌 종근당)장건강10정 / 5,000원 / 1+1 증정! 📌 특허 비피더스균 함유 📌 1캡슐 당 프로바이오틱스 수 20억 CFU 보장  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓CU APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #장건강 #비피더스균 #프로바이오틱스 #CU #씨유 #당신의_좋은친구_CU  - 판매원 : ㈜종근당 - 제조원 : 메디오젠"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #장건강, #비피더스균, #프로바이오틱스, #CU, #씨유, #당신의_좋은친구_CU",96.0,,1.0,2025-08-16 02:00:55,https://www.instagram.com/p/DNZftVXNApA/
CU,wonyy.eat,인스타그램,,"🤎 #협찬   ➰#정관장에브리타임맥스 & #정관장에브리타임리프레시 🔥   인삼 농축액과 비타민 복합 설계로 시너지는 MAX !  특별한 공법으로 쓴 맛 없이 인삼 본연의 단맛을 극대화하여  일상이 언제나 활력 넘치게 충전할 수 있어요 😎  업무 / 공부 / 운전 중 나른해질 때 ! 양치한 것처럼 목을  탁 ! 치는 시원함을 느낄 수 있는 ’정관장 에브리타임 리프레시‘🥶 물 없이 그대로 씹어먹는 크런치 제형의 구취 케어라  들고다니면서 먹기도 편하고, 페퍼민트 향이 입안에 확-  퍼지는게 넘 상쾌하고 깔끔해요 💙  언제 어디서나 시간 장소의 구애없이, 정관장 에브리타임 맥스 & 리프레시로 일상 에너지 충전해보아요 🙌  #정관장 #에브리타임 #CU신상 #편의점신상 #에브리타임리프레시 #에브리타임맥스 #건강기능식품 #신상리뷰"".","#협찬, #정관장에브리타임맥스, #정관장에브리타임리프레시, #정관장, #에브리타임, #CU신상, #편의점신상, #에브리타임리프레시, #에브리타임맥스, #건강기능식품, #신상리뷰",190.0,,34.0,2024-07-30 13:19:04,https://www.instagram.com/p/C-DFp4mJRmS/
CU,__psj0306,인스타그램,,"💙 국내 판매 1위 멀티비타민, 오쏘몰 이뮨이 드디어 CU에 상륙! 💙  독일 Orthomol의 미량영양소 연구 기술로 탄생한 오쏘몰! 우리 몸에 필요한 영양소를 액상 + 정제 이중 제형으로 밸런스 있게 채우는 프리미엄 포뮬러!  이번 CU 입점으로, 바쁜 일상 속에서도 오쏘몰을 가장 빠르고 간편하게 만나보세요!  💡 이럴 때, 특히 오쏘몰이 필요해요! 새벽 골프 전에 몸이 축 날아갈 것 같을 때! 회식 자리에서 분위기 업! 팀 케어가 필요할 때! 야근 다음 날, 체력이 바닥나는 느낌일 때!  •1위 근거: 유로모니터 인터내셔널, 건강기능식품 2025 에디션, 멀티비타민 2024년 전 유통채널 소매 판매액 기준(오쏘몰 브랜드 기준) •제조원: Orthomol(독일) | 판매원: 동아제약㈜ | 건강기능식품 •본 제품은 동아제약의 건강기능식품입니다.  #오쏘몰 #이중제형비타민 #국내판매1위 #오쏘몰이뮨 #CU신상 #CU건강기능식품 #편의점신상 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#오쏘몰, #이중제형비타민, #국내판매1위, #오쏘몰이뮨, #CU신상, #CU건강기능식품, #편의점신상, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",0.0,,0.0,2025-11-27 19:48:50,https://www.instagram.com/p/DRknzE5k4sk/
CU,roocong.mag,인스타그램,,"7월 1주 차 마케팅 뉴스 🗞️  1️⃣ 반려동물 한 달 양육비 19만 원, 치료비 100만 원! 🐶 반려인 1546만 명 시대, 펫코노미는 꾸준히 성장 중!  2️⃣ CU, 편의점에서 영양제 산다?! 🛒 전국 6000개 매장서 건강기능식품 본격 판매!  3️⃣ 1인 가구 800만 돌파! ‘혼자 사는 삶’은 계속된다 🏠 배민·BBQ·메가커피 등, 1인용 메뉴 강화 중  👇 요즘 트렌드, 놓치고 싶지 않다면 저장하고 팔로우!  #소비트렌드 #편의점건기식 #1인가구 #펫코노미 #Z세대소비 #트렌드브리핑 #마케팅인사이트"".","#소비트렌드, #편의점건기식, #1인가구, #펫코노미, #Z세대소비, #트렌드브리핑, #마케팅인사이트",,,,2025-07-03 21:00:09,https://www.instagram.com/p/DLqPMWizjEH/
CU,dryodd_official,인스타그램,,"📢 닥터요드 x 동성제약 협업  하루 한 포, 건강을 위한 작은 습관부터 실천하세요🍋  영국산 100% 순수 비타민 C 💪 하루 3,000mg 고함량 비타민 C ✅ 식약처 인증 건강기능식품 🟡 간편한 스틱형 파우더  지금 바로 비타민 C 슈퍼 충전하고 환절기 면역력, 확실하게 챙기세요🔥  #닥터요드 #슈퍼비타민C #동성제약 #고함량비타민C #면역력충전 #비타민추천 #건강기능식품 #비타민챙기기 #하루한포건강습관 #수험생비타민 #수험생 #수험생선물   ※본 제품은 고함량 비타민으로 빈 속 섭취에 주의 하시길 바랍니다"".","#닥터요드, #슈퍼비타민C, #동성제약, #고함량비타민C, #면역력충전, #비타민추천, #건강기능식품, #비타민챙기기, #하루한포건강습관, #수험생비타민, #수험생, #수험생선물",5.0,,0.0,2025-10-22 02:51:30,https://www.instagram.com/p/DQGGwYPk2cy/
